movieId,clean_title
247,Heavenly Creatures
1428,Angel Baby
1284,"Big Sleep, The"
2660,"Thing From Another World, The"
2661,It Came from Outer Space
2663,It Came from Beneath the Sea
2664,Invasion of the Body Snatchers
2667,"Mole People, The"
2668,Swamp Thing
3032,"Omega Man, The"
2311,2010
2173,"Navigator: A Mediaeval Odyssey, The"
198,Strange Days
2752,Outrageous Fortune
340,"War, The"
3700,"Brother from Another Planet, The"
2901,Phantasm
3638,Moonraker
30,Shanghai Triad (Yao a yao yao dao waipo qiao)
1601,Hoodlum
3713,"Long Walk Home, The"
2912,"Limey, The"
3576,"Hidden, The"
503,"New Age, The"
293,"Professional, The (a.k.a. Leon: The Professional)"
1614,In & Out
2346,"Stepford Wives, The"
942,Laura
446,Farewell My Concubine
1624,"Thousand Acres, A"
3156,Bicentennial Man
2287,Them!
2288,"Thing, The"
3662,Puppet Master III: Toulon's Revenge
3594,Center Stage
3300,Pitch Black
1206,"Clockwork Orange, A"
1069,"Murder, My Sweet"
76,Screamers
2377,Lifeforce
2010,Metropolis
3827,Space Cowboys
610,Heavy Metal
1077,Sleeper
2526,Meteor
2527,Westworld
2454,"Fly, The"
2455,"Fly, The"
3696,Night of the Creeps
2533,Escape from the Planet of the Apes
1301,Forbidden Planet
707,Mulholland Falls
2613,Night of the Comet
2542,"Lock, Stock & Two Smoking Barrels"
496,What Happened Was...
2549,Wing Commander
1748,Dark City
3927,Fantastic Voyage
2116,"Lord of the Rings, The"
2117,Nineteen Eighty-Four
2985,Robocop
2989,For Your Eyes Only
2123,All Dogs Go to Heaven
2052,Hocus Pocus
2993,Thunderball
1186,"Sex, Lies, and Videotape"
222,Circle of Friends
158,Casper
3877,Supergirl
2139,"Secret of NIMH, The"
3440,Teenage Mutant Ninja Turtles III
737,Barb Wire
2718,Drop Dead Gorgeous
2573,Tango
302,Queen Margot (La Reine Margot)
232,Eat Drink Man Woman
2141,"American Tail, An"
2142,"American Tail: Fievel Goes West, An"
168,First Knight
2143,Legend
2145,Pretty in Pink
1344,Cape Fear
3889,Highlander: Endgame
1275,Highlander
3526,Parenthood
313,"Swan Princess, The"
2153,"Avengers, The"
2083,"Muppet Christmas Carol, The"
2085,101 Dalmatians
2089,"Rescuers Down Under, The"
2807,Universal Soldier: The Return
2739,"Color Purple, The"
3397,"Great Muppet Caper, The"
3398,"Muppets Take Manhattan, The"
3399,Sesame Street Presents Follow That Bird
327,Tank Girl
1367,101 Dalmatians
839,"Crow: City of Angels, The"
1005,D3: The Mighty Ducks
405,Highlander III: The Sorcerer
1876,Deep Impact
261,Little Women
262,"Little Princess, A"
2248,Say Anything...
1013,"Parent Trap, The"
1882,Godzilla
1956,Ordinary People
26,Othello
2253,Toys
3705,Bird on a Wire
3633,On Her Majesty's Secret Service
3635,"Spy Who Loved Me, The"
1960,"Last Emperor, The"
3639,"Man with the Golden Gun, The"
2402,Rambo: First Blood Part II
2404,Rambo III
1606,Kull the Conqueror
1391,Mars Attacks!
1033,"Fox and the Hound, The"
291,Poison Ivy II
44,Mortal Kombat
2348,Sid and Nancy
940,"Adventures of Robin Hood, The"
2421,"Karate Kid, Part II, The"
2422,"Karate Kid III, The"
1126,Drop Dead Fred
1562,Batman & Robin
1499,Anaconda
1064,Aladdin and the King of Thieves
532,Serial Mom
466,Hot Shots! Part Deux
2373,Red Sonja
2014,Freaky Friday
2953,Home Alone 2: Lost in New York
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai)
616,"Aristocats, The"
546,Super Mario Bros.
2450,Howard the Duck
475,In the Name of the Father
86,White Squall
2020,Dangerous Liaisons
2025,Lolita
2893,Plunkett & MaCleane
3698,"Running Man, The"
485,Last Action Hero
1591,Spawn
1739,3 Ninjas: High Noon On Mega Mountain
3911,Best in Show
1094,"Crying Game, The"
493,Menace II Society
2042,D2: The Mighty Ducks
1242,Glory
3930,"Creature From the Black Lagoon, The"
1321,"American Werewolf in London, An"
2990,Licence to Kill
2991,Live and Let Die
1327,"Amityville Horror, The"
1258,"Shining, The"
2633,"Mummy, The"
2638,"Mummy's Tomb, The"
1407,Scream
1334,"Blob, The"
2064,Roger & Me
2644,Dracula
2646,House of Dracula
2647,House of Frankenstein
2574,"Out-of-Towners, The"
1772,Blues Brothers 2000
2648,Frankenstein
2649,Son of Frankenstein
1340,Bride of Frankenstein
2653,Son of Dracula
1350,"Omen, The"
2160,Rosemary's Baby
330,Tales from the Hood
1373,Star Trek V: The Final Frontier
842,Tales from the Crypt Presents: Bordello of Blood
785,Kingpin
2836,Outside Providence
420,Beverly Hills Cop III
3208,Loaded Weapon 1
2338,I Still Know What You Did Last Summer
2195,Dirty Work
1974,Friday the 13th
879,"Relic, The"
2782,Pit and the Pendulum
2789,Damien: Omen II
3082,"World Is Not Enough, The"
2860,Blue Streak
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)"
3596,Screwed
1994,Poltergeist
2502,Office Space
2367,King Kong
2296,"Night at the Roxbury, A"
2004,Gremlins 2: The New Batch
2949,Dr. No
1717,Scream 2
2376,"View to a Kill, A"
3752,"Me, Myself and Irene"
1219,Psycho
3325,"Next Best Thing, The"
1655,Phantoms
2103,Tall Tale
3273,Scream 3
1694,"Apostle, The"
1468,Booty Call
585,"Brady Bunch Movie, The"
3000,"Princess Mononoke, The (Mononoke Hime)"
2800,Little Nemo: Adventures in Slumberland
3053,"Messenger: The Story of Joan of Arc, The"
3268,Stop! Or My Mom Will Shoot
3774,House Party 2
3355,"Ninth Gate, The"
1754,Fallen
145,Bad Boys
1689,"Man Who Knew Too Little, The"
2122,Children of the Corn
2134,Weird Science
1405,Beavis and Butt-head Do America
3017,Creepshow 2
1347,"Nightmare on Elm Street, A"
818,"Very Brady Sequel, A"
3450,Grumpy Old Men
678,Some Folks Call It a Sling Blade
312,Stuart Saves His Family
173,Judge Dredd
2150,"Gods Must Be Crazy, The"
1425,Fierce Creatures
3896,"Way of the Gun, The"
1799,Suicide Kings
256,Junior
185,"Net, The"
2163,Attack of the Killer Tomatoes!
1438,Dante's Peak
833,High School High
2671,Notting Hill
910,Some Like It Hot
2249,My Blue Heaven
771,"Vie est belle, La (Life is Rosey)"
849,Escape from L.A.
3120,"Distinguished Gentleman, The"
3052,Dogma
2189,I Married A Strange Person
786,Eraser
429,Cabin Boy
2263,"Seventh Sign, The"
2265,Nothing But Trouble
1034,Freeway
798,Daylight
799,"Frighteners, The"
1037,"Lawnmower Man, The"
3210,Fast Times at Ridgemont High
2413,Clue
2416,Back to School
1047,"Long Kiss Goodnight, The"
3660,Puppet Master
3661,Puppet Master II
2792,Airplane II: The Sequel
1991,Child's Play
2794,European Vacation
65,Bio-Dome
1205,"Transformers: The Movie, The"
3243,Encino Man
2374,Gung Ho
473,In the Army Now
81,Things to Do in Denver when You're Dead
3258,Death Becomes Her
112,Rumble in the Bronx
3835,"Crush, The"
1222,Full Metal Jacket
3917,Hellraiser
2478,Three Amigos!
1248,Touch of Evil
1249,Nikita (La Femme Nikita)
3420,...And Justice for All
3505,No Way Out
1189,"Thin Blue Line, The"
3507,"Odd Couple, The"
3435,Double Indemnity
659,Purple Noon
2202,Lifeboat
1267,"Manchurian Candidate, The"
1199,Brazil
2642,Superman III
1845,Zero Effect
3952,"Contender, The"
2148,House
2149,House II: The Second Story
3521,Mystery Train
674,Barbarella
2726,"Killing, The"
2808,Universal Soldier
3104,Midnight Run
187,Party Girl
903,Vertigo
3618,Small Time Crooks
3474,Retroactive
11,"American President, The"
2241,Class
3044,Dead Again
196,Species
911,Charade
2176,Rope
3551,Marathon Man
3556,"Virgin Suicides, The"
1958,Terms of Endearment
2322,Soldier
2259,Blame It on Rio
1388,Jaws 2
3634,Seven Days in May
3708,Firestarter
1965,Repo Man
2409,Rocky II
2917,Body Heat
431,Carlito's Way
2410,Rocky III
2411,Rocky IV
45,To Die For
2419,Extremities
951,His Girl Friday
521,Romeo Is Bleeding
3740,Big Trouble in Little China
3741,Badlands
2511,"Long Goodbye, The"
1212,"Third Man, The"
1218,"Killer, The (Die xue shuang xiong)"
3763,F/X
1227,Once Upon a Time in America
556,"War Room, The"
3338,For All Mankind
125,Flirting With Disaster
3770,Dreamscape
1306,Until the End of the World (Bis ans Ende der Welt)
2973,Crimes and Misdemeanors
3920,"Faraway, So Close (In Weiter Ferne, So Nah!)"
1313,Mad Dog Time
2118,"Dead Zone, The"
2119,Maximum Overdrive
3424,Do the Right Thing
3361,Bull Durham
2132,Who's Afraid of Virginia Woolf?
303,"Quick and the Dead, The"
2144,Sixteen Candles
175,Kids
2301,History of the World: Part I
2245,Working Girl
2757,Frances
3707,Nine 1/2 Weeks
425,Blue Sky
2915,Risky Business
372,Reality Bites
2352,"Big Chill, The"
1057,Everyone Says I Love You
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The"
1663,Stripes
2709,Muppets From Space
157,Canadian Bacon
1920,Small Soldiers
688,Operation Dumbo Drop
3676,Eraserhead
3422,She's Gotta Have It
3423,School Daze
719,Multiplicity
3426,Jungle Fever
3287,"Tigger Movie, The"
2558,Forces of Nature
217,"Babysitter, The"
2053,"Honey, I Blew Up the Kid"
2059,"Parent Trap, The"
724,"Craft, The"
3502,My Life
3506,North Dallas Forty
3360,Hoosiers
1833,Mercury Rising
3,Grumpier Old Men
5,Father of the Bride Part II
804,She's the One
3441,Red Dawn
234,Exit to Eden
236,French Kiss
237,Forget Paris
2146,St. Elmo's Fire
673,Space Jam
315,"Specialist, The"
2154,How Stella Got Her Groove Back
1285,Heathers
252,I.Q.
3614,Honeymoon in Vegas
1298,Pink Floyd - The Wall
3543,Diner
1003,Extreme Measures
694,"Substitute, The"
3040,Meatballs
2313,"Elephant Man, The"
267,Major Payne
195,Something to Talk About
2247,Married to the Mob
1880,Lawn Dogs
413,Airheads
416,Bad Girls
1888,Hope Floats
276,Milk Money
278,Miami Rhapsody
3056,Oxygen
1381,Grease 2
1457,Fools Rush In
852,Tin Cup
2906,Random Hearts
1021,Angels in the Outfield
350,"Client, The"
424,Blue Chips
3130,Bonfire of the Vanities
2403,First Blood
3206,Against All Odds
3063,Poison Ivy
2261,One Crazy Summer
38,It Takes Two
2262,About Last Night...
1463,That Old Feeling
1390,My Fellow Americans
2266,"Butcher's Wife, The"
2269,Indecent Proposal
1100,Days of Thunder
432,City Slickers II: The Legend of Curly's Gold
2779,Heaven Can Wait
361,It Could Happen to You
2412,Rocky V
1541,Addicted to Love
3219,Pacific Heights
2418,Nothing in Common
3584,Breathless
511,"Program, The"
518,"Road to Wellville, The"
445,Fatal Instinct
2420,"Karate Kid, The"
3152,"Last Picture Show, The"
378,Speechless
1556,Speed 2: Cruise Control
3590,"Lords of Flatbush, The"
450,With Honors
2798,Problem Child
381,When a Man Loves a Woman
455,Free Willy
1703,For Richer or Poorer
3308,"Flamingo Kid, The"
64,Two if by Sea
3098,"Natural, The"
2942,Flashdance
2875,Sommersby
605,One Fine Day
609,Homeward Bound II: Lost in San Francisco
463,Guilty as Sin
1713,Mouse Hunt
1640,How to Be a Player
467,Live Nude Girls
74,Bed of Roses
3248,Sister Act 2: Back in the Habit
2447,Varsity Blues
2950,"Blue Lagoon, The"
3684,"Fabulous Baker Boys, The"
3686,Flatliners
612,"Pallbearer, The"
540,Sliver
3689,Porky's II: The Next Day
471,"Hudsucker Proxy, The"
472,I'll Do Anything
2459,"Texas Chainsaw Massacre, The"
1588,George of the Jungle
118,If Lucy Fell
3690,Porky's Revenge
550,Threesome
3331,My Tutor
3263,White Men Can't Jump
487,Lightning Jack
2463,Ruthless People
94,Beautiful Girls
122,Boomerang
1593,Picture Perfect
3846,Easy Money
491,"Man Without a Face, The"
3274,Single White Female
2473,Soul Man
499,Mr. Wonderful
207,"Walk in the Clouds, A"
135,Down Periscope
1180,Hear My Song
3364,"Asphalt Jungle, The"
2066,Out of the Past
3469,Inherit the Wind
905,It Happened One Night
922,Sunset Blvd. (a.k.a. Sunset Boulevard)
2186,Strangers on a Train
930,Notorious
947,My Man Godfrey
3730,"Conversation, The"
955,Bringing Up Baby
528,"Scout, The"
3683,Blood Simple
1237,"Seventh Seal, The (Sjunde inseglet, Det)"
2550,"Haunting, The"
144,"Brothers McMullen, The"
901,Funny Face
906,Gaslight
3548,Auntie Mame
334,Vanya on 42nd Street
846,Flirt
928,Rebecca
1208,Apocalypse Now
1224,Henry V
3366,Where Eagles Dare
3370,Betrayed
1785,King of New York
3102,Jagged Edge
3062,"Longest Day, The"
3726,Assault on Precinct 13
2363,Godzilla (Gojira)
2944,"Dirty Dozen, The"
3836,Kelly's Heroes
3769,Thunderbolt and Lightfoot
1085,"Old Man and the Sea, The"
3405,"Night to Remember, A"
2534,Avalanche
3197,"Presidio, The"
494,Executive Decision
1176,"Double Life of Veronique, The (La Double Vie de Véronique)"
3943,Bamboozled
3949,Requiem for a Dream
1922,Whatever
3554,Love and Basketball
1041,Secrets & Lies
1657,Wonderland
2544,"School of Flesh, The (L' École de la chair)"
2208,"Lady Vanishes, The"
2065,"Purple Rose of Cairo, The"
3012,Battling Butler
3022,"General, The"
3028,"Taming of the Shrew, The"
1281,"Great Dictator, The"
3462,Modern Times
1937,Going My Way
1297,Real Genius
2747,"Little Shop of Horrors, The"
921,My Favorite Year
3200,"Last Detail, The"
933,To Catch a Thief
3640,"King in New York, A"
1976,Friday the 13th Part 3: 3D
946,To Be or Not to Be
2922,Hang 'em High
2780,"Raven, The"
3088,Harvey
957,"Scarlet Letter, The"
2935,"Lady Eve, The"
2936,Sullivan's Travels
3096,My Man Godfrey
961,Little Lord Fauntleroy
2870,Barefoot in the Park
3244,"Goodbye Girl, The"
1235,Harold and Maude
3341,Born Yesterday
3349,"Perils of Pauline, The"
3429,Creature Comforts
3286,Snow Day
28,Persuasion
3159,Fantasia 2000
3821,Nutty Professor II: The Klumps
3787,Shower (Xizhao)
1680,Sliding Doors
3935,Kronos
1183,"English Patient, The"
3504,Network
2637,"Mummy's Hand, The"
2565,"King and I, The"
154,Belle de jour
1699,"Butcher Boy, The"
2206,Suspicion
1333,"Birds, The"
3018,Re-Animator
3019,Drugstore Cowboy
2071,And the Band Played On
1272,Patton
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)"
2650,"Ghost of Frankenstein, The"
2303,Nashville
1295,"Unbearable Lightness of Being, The"
907,"Gay Divorcee, The"
1299,"Killing Fields, The"
3546,What Ever Happened to Baby Jane?
2817,Aces: Iron Eagle III
2674,"Loss of Sexual Innocence, The"
1946,Marty
3110,Country
3111,Places in the Heart
2178,Frenzy
1017,Swiss Family Robinson
3121,"Hitch-Hiker, The"
2183,"Man Who Knew Too Much, The"
927,"Women, The"
3498,Midnight Express
3203,Dead Calm
3204,"Boys from Brazil, The"
1464,Lost Highway
931,Spellbound
2344,Runaway Train
2921,High Plains Drifter
949,East of Eden
3727,Near Dark
2926,Hairspray
3587,Inferno
3733,"Paper Chase, The"
2932,Days of Heaven
2867,Fright Night
3599,Anchors Aweigh
3230,"Odessa File, The"
3167,Carnal Knowledge
3169,"Falcon and the Snowman, The"
2941,South Pacific
1130,"Howling, The"
1061,Sleepers
3681,For a Few Dollars More
3760,"Kentucky Fried Movie, The"
3693,"Toxic Avenger, The"
1152,He Walked by Night
1086,Dial M for Murder
2467,"Name of the Rose, The"
1300,My Life as a Dog (Mitt liv som hund)
3844,Steel Magnolias
1231,"Right Stuff, The"
3340,Bride of the Monster
2612,Mildred Pierce
565,Cronos
3271,Of Mice and Men
2983,"Ipcress File, The"
1835,City of Angels
3387,Who's Harry Crumb?
837,Matilda
1895,Can't Hardly Wait
3712,Soapdish
3597,Whipped
2796,Funny Farm
2432,Stepmom
2379,Police Academy 2: Their First Assignment
2380,Police Academy 3: Back in Training
2382,Police Academy 5: Assignment: Miami Beach
2383,Police Academy 6: City Under Siege
2471,Crocodile Dundee II
1251,8 1/2
2708,"Autumn Tale, An (Conte d'automne)"
1760,Spice World
3365,"Searchers, The"
155,Beyond Rangoon
3871,Shane
803,Walking and Talking
1264,Diva
3512,Return to Me
2575,"Dreamlife of Angels, The (La Vie rêvée des anges)"
1419,Walkabout
824,Kaspar Hauser
2088,Popeye
2732,Jules and Jim (Jules et Jim)
3467,Hud
2238,Seven Beauties (Pasqualino Settebellezze)
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto)
3473,Jonah Who Will Be 25 in the Year 2000
3549,Guys and Dolls
1949,"Man for All Seasons, A"
2171,"Next Stop, Wonderland"
2682,Limbo
3567,Bossa Nova
1964,Klute
3060,"Commitments, The"
2331,Living Out Loud
3061,Holiday Inn
863,Celestial Clockwork
2919,Year of Living Dangerously
3649,American Gigolo
945,Top Hat
3725,American Pop
948,Giant
3091,Kagemusha
965,"39 Steps, The"
3320,Mifune (Mifunes sidste sang)
1078,Bananas
2385,Home Fries
3831,Saving Grace
1081,Victor/Victoria
2969,"Man and a Woman, A (Un Homme et une Femme)"
123,Chungking Express
1162,"Ruling Class, The"
2611,"Winslow Boy, The"
2474,"Color of Money, The"
3852,"Tao of Steve, The"
1172,Cinema Paradiso
3788,Blowup
1827,"Big One, The"
233,Exotica
172,Johnny Mnemonic
178,Love & Human Remains
2155,"Slums of Beverly Hills, The"
2815,Iron Eagle
1875,Clockwatchers
3480,Lucas
2250,Men Don't Leave
3706,Angel Heart
1963,Take the Money and Run
1603,Mimic
2334,"Siege, The"
1395,Tin Men
2774,Better Than Chocolate
507,"Perfect World, A"
3142,U2: Rattle and Hum
1616,"Peacemaker, The"
449,Fear of a Black Hat
1480,Smilla's Sense of Snow
1147,When We Were Kings
3697,Predator 2
3196,Stalag 17
2972,Red Sorghum (Hong Gao Liang)
2540,"Corruptor, The"
3864,Godzilla 2000 (Gojira ni-sen mireniamu)
1977,Friday the 13th: The Final Chapter
1353,"Mirror Has Two Faces, The"
691,Mrs. Winterbourne
2677,Buena Vista Social Club
13,Balto
779,'Til There Was You
1894,Six Days Seven Nights
46,How to Make an American Quilt
1620,Kiss the Girls
92,Mary Reilly
490,Malice
2772,Detroit Rock City
3157,Stuart Little
2027,Mafia!
3519,Force 10 from Navarone
2669,Pork Chop Hill
258,"Kid in King Arthur's Court, A"
2816,Iron Eagle II
2748,Allan Quartermain and the Lost City of Gold
3628,Flying Tigers
3643,"Fighting Seabees, The"
2430,Mighty Joe Young
897,For Whom the Bell Tolls
976,"Farewell to Arms, A"
2524,"Towering Inferno, The"
3406,Captain Horatio Hornblower
2537,Beyond the Poseidon Adventure
3412,"Bear, The"
1658,"Life Less Ordinary, A"
2546,"Deep End of the Ocean, The"
3937,Runaway
1924,Plan 9 from Outer Space
1518,Breakdown
3555,U-571
2681,Free Enterprise
2408,Cocoon: The Return
379,Timecop
3802,Freejack
880,"Island of Dr. Moreau, The"
3807,Sinbad and the Eye of the Tiger
66,Lawnmower Man 2: Beyond Cyberspace
3758,Communion
2520,Airport
2456,"Fly II, The"
1590,Event Horizon
2034,"Black Hole, The"
3780,Rocketship X-M
2986,Robocop 2
3011,"They Shoot Horses, Don't They?"
2097,Something Wicked This Way Comes
3612,"Slipper and the Rose, The"
1952,Midnight Cowboy
2846,"Adventures of Milo and Otis, The"
1983,Halloween II
1984,Halloween III: Season of the Witch
1985,Halloween 4: The Return of Michael Myers
1986,Halloween 5: The Revenge of Michael Myers
891,Halloween: The Curse of Michael Myers
107,Muppet Treasure Island
3251,Agnes of God
2460,"Texas Chainsaw Massacre 2, The"
2461,Leatherface: Texas Chainsaw Massacre III
2462,"Return of the Texas Chainsaw Massacre, The"
3771,"Golden Voyage of Sinbad, The"
2107,Halloween: H20
2110,Dead Men Don't Wear Plaid
1821,"Object of My Affection, The"
3284,They Might Be Giants
140,Up Close and Personal
218,Boys on the Side
3436,Dying Young
2491,Simply Irresistible
2492,20 Dates
2205,Mr. & Mrs. Smith
3873,Cat Ballou
3874,"Couch in New York, A"
1914,Smoke Signals
305,Ready to Wear (Pret-A-Porter)
1414,Mother
1782,Little City
753,"Month by the Lake, A"
2738,Crimes of the Heart
900,"American in Paris, An"
2168,Dance with Me
3540,Passion of Mind
909,"Apartment, The"
697,Feeling Minnesota
3045,Peter's Friends
1014,Pollyanna
2829,"Muse, The"
1018,That Darn Cat!
1453,"Beautician and the Beast, The"
1600,She's So Lovely
355,"Flintstones, The"
35,Carrington
287,Nina Takes a Lover
289,Only You
2339,I'll Be Home For Christmas
1398,In Love and War
937,Love in the Afternoon
2849,Queens Logic
2415,Violets Are Blue...
2417,Heartburn
3076,Irma la Douce
371,"Paper, The"
447,"Favor, The"
2426,"Theory of Flight, The"
2356,Celebrity
1632,"Smile Like Yours, A"
2292,Overnight Delivery
3814,Love and Death
2443,Playing by Heart
469,"House of the Spirits, The"
1571,When the Cats Away (Chacun cherche son chat)
2884,Dog Park
1226,"Quiet Man, The"
1083,"Great Race, The"
489,Made in America
2468,Jumpin' Jack Flash
1666,Hugo Pool
2037,Candleshoe
633,Denise Calls Up
492,Manhattan Murder Mystery
566,Naked in New York
205,Unstrung Heroes
1677,Critical Care
3280,"Baby, The"
3939,"Slumber Party Massacre II, The"
847,"Big Squeeze, The"
1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A"
1102,American Strays
1970,"Nightmare on Elm Street 3: Dream Warriors, A"
1971,"Nightmare on Elm Street 4: The Dream Master, A"
1972,"Nightmare on Elm Street 5: The Dream Child, A"
1973,Freddy's Dead: The Final Nightmare
1975,Friday the 13th Part 2
1978,Friday the 13th Part V: A New Beginning
1979,Friday the 13th Part VI: Jason Lives
366,Wes Craven's New Nightmare
1980,Friday the 13th Part VII: The New Blood
1981,Friday the 13th Part VIII: Jason Takes Manhattan
3677,Baraka
2523,Rollercoaster
575,"Little Rascals, The"
2050,Herbie Goes Bananas
599,"Wild Bunch, The"
2152,Air Bud: Golden Receiver
1359,Jingle All the Way
829,Joe's Apartment
835,Foxfire
836,Chain Reaction
1526,Fathers' Day
1459,Absolute Power
2401,Pale Rider
1602,Leave It to Beaver
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle)
3404,Titanic
2531,Battle for the Planet of the Apes
2532,Conquest of the Planet of the Apes
991,Michael Collins
996,Last Man Standing
1752,Hard Rain
1762,Deep Rising
239,"Goofy Movie, A"
170,Hackers
1931,Mutiny on the Bounty
1797,Everest
3615,Dinosaur
1944,From Here to Eternity
3477,Empire Records
336,"Walking Dead, The"
15,Cutthroat Island
19,Ace Ventura: When Nature Calls
1010,"Love Bug, The"
1011,Herbie Rides Again
3483,"Road to El Dorado, The"
2827,"Astronaut's Wife, The"
410,Addams Family Values
346,Backbeat
419,"Beverly Hillbillies, The"
423,Blown Away
280,Murder in the First
360,I Love Trouble
2857,Yellow Submarine
513,Radioland Murders
514,"Ref, The"
516,Renaissance Man
374,Richie Rich
54,"Big Green, The"
376,"River Wild, The"
453,For Love or Money
533,"Shadow, The"
534,Shadowlands
2016,"Apple Dumpling Gang Rides Again, The"
2965,"Omega Code, The"
486,Life with Mikey
3926,Voyage to the Bottom of the Sea
159,Clockers
1054,Get on the Bus
89,Nick of Time
3861,"Replacements, The"
3509,Black and White
3390,Shanghai Surprise
3616,Loser
23,Assassins
2007,Polish Wedding
1337,"Body Snatcher, The"
2500,Jawbreaker
3617,Road Trip
3553,Gossip
886,Bulletproof
93,Vampire in Brooklyn
1177,Enchanted April
571,"Wedding Gift, The"
