movieId,clean_title
718,"Visitors, The (Les Visiteurs)"
2120,Needful Things
1184,Mediterraneo
580,Princess Caraboo
1190,Tie Me Up! Tie Me Down!
735,Cemetery Man (Dellamorte Dellamore)
1342,Candyman
1417,"Portrait of a Lady, The"
1352,Albino Alligator
1280,Raise the Red Lantern
2232,Cube
2162,"NeverEnding Story II: The Next Chapter, The"
2165,Your Friends and Neighbors
1290,Some Kind of Wonderful
1365,Ridicule
766,I Shot Andy Warhol
2315,Bride of Chucky
1522,Ripe
2328,Vampires
2264,We're No Angels
3067,Women on the Verge of a Nervous Breakdown
1609,187
1611,My Own Private Idaho
3078,Liberty Heights
2349,Mona Lisa
1623,Wishmaster
1627,U Turn
1483,Crash
950,"Thin Man, The"
3307,City Lights
3092,Chushingura
893,Mother Night
2517,Christine
100,City Hall
3179,Angela's Ashes
1648,"House of Yes, The"
3326,What Planet Are You From?
1726,"Postman, The"
2606,Idle Hands
126,"NeverEnding Story III, The"
3342,Birdy
1816,Two Girls and a Guy
3285,"Beach, The"
1686,Red Corner
148,"Awfully Big Adventure, An"
3437,Cool as Ice
1769,"Replacement Killers, The"
1913,Picnic at Hanging Rock
1848,"Borrowers, The"
307,Three Colors: Blue
309,"Red Firecracker, Green Firecracker"
242,Farinelli: il castrato
177,Lord of Illusions
3605,King Creole
3464,Solar Crisis
1861,Junk Mail
3393,Date with an Angel
322,Swimming with Sharks
326,To Live (Huozhe)
184,Nadja
259,Kiss of Death
188,"Prophecy, The"
3478,"Bamba, La"
190,Safe
193,Showgirls
18,Four Rooms
268,Little Odessa
3620,"Myth of Fingerprints, The"
3550,"Hunger, The"
2750,Radio Days
1950,In the Heat of the Night
3557,Jennifer 8
341,Double Happiness
415,Another Stakeout
22,Copycat
427,Boxing Helena
281,Nobody's Fool
358,Higher Learning
3571,Time Code
436,Color of Night
290,Once Were Warriors
365,Little Buddha
2851,Saturn 3
2781,"Tingler, The"
2787,Cat's Eye
519,Robocop 3
448,Fearless
55,Georgia
1051,Trees Lounge
2793,"American Werewolf in Paris, An"
522,Romper Stomper
382,Wolf
456,Fresh
3747,Jesus' Son
1211,Wings of Desire (Der Himmel über Berlin)
2956,Someone to Watch Over Me
611,Hellraiser: Bloodline
617,"Flower of My Secret, The (La Flor de Mi Secreto)"
3764,F/X 2
482,Killing Zoe
3918,Hellbound: Hellraiser II
3919,Hellraiser III: Hell on Earth
1305,"Paris, Texas"
2038,"Cat from Outer Space, The"
561,Killer (Bulletproof Heart)
2112,Grand Canyon
2114,"Outsiders, The"
1173,"Cook the Thief His Wife & Her Lover, The"
3049,How I Won the War
3217,"Star Is Born, A"
2788,And Now for Something Completely Different
3672,Benji
2786,Haunted Honeymoon
3794,Chuck & Buck
3797,"In Crowd, The"
2310,"Mighty, The"
3820,Thomas and the Magic Railroad
3694,"Toxic Avenger, Part II, The"
1228,Raging Bull
2057,"Incredible Journey, The"
3024,Piranha
695,True Crime
2184,"Trouble with Harry, The"
2364,Godzilla (Gojira)
2365,King Kong vs. Godzilla (Kingukongu tai Gojira)
3328,Ghost Dog: The Way of the Samurai
2615,My Science Project
1862,Species II
2744,Otello
3663,Puppet Master 4
3664,Puppet Master 5: The Final Chapter
392,"Secret Adventures of Tom Thumb, The"
2891,"Happy, Texas"
3923,Return of the Fly
1311,Santa with Muscles
2147,"Clan of the Cave Bear, The"
1421,Grateful Dead
3201,Five Easy Pieces
3134,"Grand Illusion (Grande illusion, La)"
3224,Woman in the Dunes (Suna no onna)
3089,"Bicycle Thief, The (Ladri di biciclette)"
959,Of Human Bondage
978,"Blue Angel, The (Blaue Engel, Der)"
3185,Snow Falling on Cedars
3414,Love Is a Many-Splendored Thing
3350,"Raisin in the Sun, A"
314,"Secret of Roan Inish, The"
1935,How Green Was My Valley
3545,Cabaret
2670,"Run Silent, Run Deep"
1951,Oliver!
3655,Blow-Out (La Grande Bouffe)
3808,Two Women (La Ciociara)
3811,Breaker Morant
3742,"Battleship Potemkin, The (Bronenosets Potyomkin)"
3816,"Official Story, The (La Historia Oficial)"
1066,Shall We Dance?
615,Bread and Chocolate (Pane e cioccolata)
3910,Dancer in the Dark
1241,Braindead
113,Before and After
1731,Mr. Magoo
2583,Cookie's Fortune
3882,Bring It On
3238,Eye of the Beholder
3316,Reindeer Games
3190,Supernova
3511,Ready to Rumble
3564,"Flintstones in Viva Rock Vegas, The"
3743,Boys and Girls
3908,Urban Legends: Final Cut
3784,"Kid, The"
3789,"Pawnbroker, The"
2130,Atlantic City
1401,Ghosts of Mississippi
806,American Buffalo
2069,"Trip to Bountiful, The"
664,Faithful
2212,"Man Who Knew Too Much, The"
3015,Coma
2079,Kidnapped
3103,Stanley & Iris
3109,"River, The"
1432,Metro
1363,"Preacher's Wife, The"
1366,"Crucible, The"
2177,Family Plot
848,"Spitfire Grill, The"
1450,Prisoner of the Mountains (Kavkazsky Plennik)
782,"Fan, The"
929,Foreign Correspondent
2341,Dancing at Lughnasa
1477,Love Jones
1629,"MatchMaker, The"
956,Penny Serenade
2435,Hurlyburly
2290,Stardust Memories
960,Angel on My Shoulder
3317,Wonder Boys
974,Algiers
1727,"Horse Whisperer, The"
2457,Running Scared
3330,Splendor in the Grass
2472,Tough Guys
132,Jade
3430,Death Wish
225,Disclosure
3518,"End of Violence, The"
3529,"Postman Always Rings Twice, The"
2729,Lolita
3602,G. I. Blues
1934,You Can't Take It With You
1938,"Lost Weekend, The"
254,Jefferson in Paris
182,Moonlight and Valentino
3613,Things Change
2819,Three Days of the Condor
2820,Hamlet
2755,Light of Day
418,Being Human
279,My Family
437,Cops and Robbersons
3724,Coming Home
3729,Shaft
1050,Looking for Richard
3738,"Sugarland Express, The"
2939,Niagara
451,Flesh and Bone
2940,Gilda
1209,Once Upon a Time in the West
78,"Crossing Guard, The"
79,"Juror, The"
82,Antonia's Line (Antonia)
1082,"Candidate, The"
3841,Air America
1161,"Tin Drum, The (Blechtrommel, Die)"
630,Carried Away
1099,"Christmas Carol, A"
3929,"Bank Dick, The"
640,Diabolique
3007,American Movie
3115,Flawless
2505,8MM
1707,Home Alone 3
166,"Doom Generation, The"
2596,SLC Punk!
2672,"Thirteenth Floor, The"
2678,Desert Blue
1416,Evita
2913,"Mating Habits of the Earthbound Human, The"
9,Sudden Death
2803,"Pelican Brief, The"
1919,Madeline
637,Sgt. Bilko
973,Meet John Doe
1939,"Best Years of Our Lives, The"
2929,Reds
3112,'Night Mother
3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The"
1926,"Broadway Melody, The"
2690,"Ideal Husband, An"
2434,Down in the Delta
2439,Affliction
1904,Henry Fool
40,"Cry, the Beloved Country"
2995,"House on Haunted Hill, The"
43,Restoration
2979,Body Shots
1187,Passion Fish
3124,Agnes Browne
8,Tom and Huck
692,Solo
2170,Wrongfully Accused
2196,Knock Off
2448,Virus
990,Maximum Risk
2625,Black Mask (Hak hap)
3444,Bloodsport
240,Hideaway
1858,Mr. Nice Guy
1004,"Glimmer Man, The"
2879,Operation Condor (Feiying gaiwak)
464,Hard Target
3767,Missing in Action 2: The Beginning
3768,Braddock: Missing in Action III
704,"Quest, The"
869,Kansas City
2357,Central Station (Central do Brasil)
577,Andre
801,Harriet the Spy
2092,"Return of Jafar, The"
3054,Pokémon: The First Movie
1460,That Darn Cat!
1551,Buddy
2354,"Rugrats Movie, The"
1489,Cats Don't Dance
885,Bogus
1495,Turbo: A Power Rangers Movie
1582,Wild America
3400,We're Back! A Dinosaur's Story
1592,Air Bud
2559,"King and I, The"
146,"Amazing Panda Adventure, The"
238,Far From Home: The Adventures of Yellow Dog
169,Free Willy 2: The Adventure Home
181,Mighty Morphin Power Rangers: The Movie
502,"Next Karate Kid, The"
362,"Jungle Book, The"
87,Dunston Checks In
2899,Gulliver's Travels
558,"Pagemaster, The"
700,Angus
2036,Blank Check
631,All Dogs Go to Heaven 2
634,Theodore Rex
709,Oliver & Company
711,Flipper
3946,Get Carter
3898,Bait
3710,Action Jackson
536,"Simple Twist of Fate, A"
3783,Croupier
2771,Brokedown Palace
1131,Jean de Florette
3282,Different for Girls
2499,God Said 'Ha!'
156,Blue in the Face
3606,On the Town
1871,"Friend of the Deceased, A"
417,Barcelona
1024,"Three Caballeros, The"
298,Pushing Hands
72,Kicking and Screaming
84,Last Summer in the Hamptons
2971,All That Jazz
568,Bhaji on the Beach
2873,Lulu on the Bridge
2024,"Rapture, The"
1178,Paths of Glory
1260,M
3093,McCabe & Mrs. Miller
2924,Drunken Master (Zui quan)
69,Friday
2519,House on Haunted Hill
2861,For Love of the Game
941,"Mark of Zorro, The"
3324,Drowning Mona
3299,Hanging Up
3825,Coyote Ugly
3914,"Broken Hearts Club, The"
3859,"Eyes of Tammy Faye, The"
754,Gold Diggers: The Secret of Bear Mountain
3118,Tumbleweeds
583,Dear Diary (Caro Diario)
2157,"Chambermaid on the Titanic, The"
826,Diebinnen
2347,"Pope of Greenwich Village, The"
3384,"Taking of Pelham One Two Three, The"
438,"Cowboy Way, The"
1112,Palookaville
390,Faster Pussycat! Kill! Kill!
2927,Brief Encounter
2060,BASEketball
1437,"Cement Garden, The"
2190,Why Do Fools Fall In Love?
3141,"Two Jakes, The"
2279,Urban Legend
993,Infinity
2582,Twin Dragons (Shuang long hui)
12,Dracula: Dead and Loving It
294,"Perez Family, The"
373,Red Rock West
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood
2880,Operation Condor 2 (Longxiong hudi)
477,What's Love Got to Do with It?
2073,Fandango
1238,Local Hero
810,Kazaam
3895,"Watcher, The"
2084,Newsies
2169,Dead Man on Campus
1605,Excess Baggage
3225,Down to You
1595,Free Willy 3: The Rescue
1750,Star Kid
2566,Doug's 1st Movie
3515,Me Myself I
2714,"Wood, The"
3453,Here on Earth
3454,Whatever It Takes
1881,Quest for Camelot
2876,Thumbelina
3824,Autumn in New York
2102,Steamboat Willie
3776,Melody Time
2978,Three to Tango
2048,"Great Mouse Detective, The"
667,Bloodsport 2
1599,Steel
2476,Heartbreak Ridge
204,Under Siege 2: Dark Territory
1681,Mortal Kombat: Annihilation
2818,Iron Eagle IV
3933,"Killer Shrews, The"
1349,Nosferatu a Venezia
3837,Phantasm II
1542,Brassed Off
2203,Shadow of a Doubt
3870,Our Town
2204,Saboteur
2210,Sabotage
1507,Paradise Road
936,Ninotchka
944,Lost Horizon
1596,Career Girls
1929,Grand Hotel
1936,Mrs. Miniver
1940,Gentleman's Agreement
2904,Rain
3736,"Big Carnival, The"
2937,"Palm Beach Story, The"
1824,Homegrown
2938,Man Facing Southeast (Hombre Mirando al Sudeste)
3901,Duets
2535,Earthquake
3936,"Phantom of the Opera, The"
71,Fair Game
3791,Footloose
3872,"Suddenly, Last Summer"
851,Basquiat
3177,Next Friday
3357,East-West (Est-ouest)
1755,Shooting Fish
3580,Up at the Villa
2877,Tommy
3754,"Adventures of Rocky and Bullwinkle, The"
3915,Girlfight
2285,If....
998,Set It Off
3029,Nighthawks
1515,Volcano
2181,Marnie
1661,Switchback
1925,Wings
1942,All the King's Men
1167,Dear God
3938,"Slumber Party Massacre, The"
3913,Barenaked in America
3925,Stranger Than Paradise
2098,Son of Flubber
2231,Rounders
2280,Clay Pigeons
1860,Character (Karakter)
1325,Amityville: A New Generation
2182,"Wrong Man, The"
3883,Catfish in Black Bean Sauce
3327,Beyond the Mat
2099,Song of the South
3537,Where the Money Is
1995,Poltergeist II: The Other Side
2121,Cujo
1322,Amityville 1992: It's About Time
1326,Amityville II: The Possession
1328,"Amityville Curse, The"
1329,Blood For Dracula (Andy Warhol's Dracula)
3941,Sorority House Massacre
3942,Sorority House Massacre II
3013,Bride of Re-Animator
2327,Tales from the Darkside: The Movie
3138,Stealing Home
2368,King Kong Lives
2515,Children of the Corn II: The Final Sacrifice
2451,"Gate, The"
2525,Alligator
3403,Raise the Titanic
2634,"Mummy, The"
2635,"Mummy's Curse, The"
2645,Dracula
2652,"Curse of Frankenstein, The"
2736,Brighton Beach Memoirs
2665,Earth Vs. the Flying Saucers
324,"Sum of Us, The"
251,"Hunted, The"
328,Tales From the Crypt Presents: Demon Knight
332,Village of the Damned
407,In the Mouth of Madness
273,Mary Shelley's Frankenstein
3491,My Chauffeur
3659,Quatermass II
1987,Prom Night
1988,Hello Mary Lou: Prom Night II
3806,MacKenna's Gold
1992,Child's Play 2
1128,"Fog, The"
1993,Child's Play 3
1996,Poltergeist III
1999,"Exorcist III, The"
2878,Hell Night
606,Candyman: Farewell to the Flesh
2026,Disturbing Behavior
3840,Pumpkinhead
3843,Sleepaway Camp
2104,Tex
3921,Beach Party
2113,Graveyard Shift
892,Twelfth Night
241,Fluke
3538,East is East
3934,Kronos
742,Thinner
3792,Duel in the Sun
3001,"Suburbans, The"
3014,Bustin' Loose
1355,Nightwatch
687,Country Life
2242,"Grandview, U.S.A."
1389,Jaws 3-D
2260,Wisdom
2267,Mortal Thoughts
3211,"Cry in the Dark, A"
2343,"Naked Man, The"
875,Nothing to Lose
3304,Blue Collar
2518,Night Shift
101,Bottle Rocket
2381,Police Academy 4: Citizens on Patrol
1807,"Cool Dry Place, A"
2551,Dead Ringers
1841,"Gingerbread Man, The"
3389,Let's Get Harry
3465,That's Life!
2741,No Mercy
2745,"Mission, The"
2749,"Morning After, The"
20,Money Train
1890,Little Boy Blue
3497,Max Dugan Returns
2928,"Razor's Edge, The"
2866,"Buddy Holly Story, The"
458,Geronimo: An American Legend
387,"Low Down Dirty Shame, A"
603,"Bye Bye, Love"
544,Striking Distance
3766,Missing in Action
3849,"Spiral Staircase, The"
3125,"End of the Affair, The"
1415,"Thieves (Voleurs, Les)"
171,Jeffrey
1879,"Hanging Garden, The"
1063,Johns
715,"Horseman on the Roof, The (Hussard sur le toit, Le)"
3865,"Original Kings of Comedy, The"
3795,"Five Senses, The"
3150,"War Zone, The"
2284,Bandit Queen
2561,True Crime
1889,Insomnia
2769,"Yards, The"
3720,Sunshine
3822,"Girl on the Bridge, The (La Fille sur le Pont)"
3756,"Golden Bowl, The"
3857,Bless the Child
3132,Daddy Long Legs
3073,"Sandpiper, The"
3154,Blood on the Sun
3311,"Man from Laramie, The"
1404,Night Falls on Manhattan
1439,Meet Wally Sparks
1472,City of Industry
1647,Playing God
1662,Gang Related
1053,Normal Life
384,Bad Company
2458,Armed and Dangerous
2654,"Wolf Man, The"
1855,Krippendorf's Tribe
645,Nelly & Monsieur Arnaud
574,Spanking the Monkey
649,Cold Fever (Á köldum klaka)
665,Underground
668,Pather Panchali
1354,Breaking the Waves
781,Stealing Beauty
1543,"Designated Mourner, The"
117,"Young Poisoner's Handbook, The"
2609,"King of Masks, The (Bian Lian)"
3416,"Trial, The (Le Procès)"
211,"Browning Version, The"
147,"Basketball Diaries, The"
1900,"Children of Heaven, The (Bacheha-Ye Aseman)"
306,Three Colors: Red
1859,Taste of Cherry
406,Federal Hill
2696,"Dinner Game, The (Le Dîner de cons)"
2697,My Son the Fanatic
2925,"Conformist, The (Il Conformista)"
3819,Tampopo
3746,Butterfly (La Lengua de las Mariposas)
535,Short Cuts
627,"Last Supper, The"
97,"Hate (Haine, La)"
2361,Pink Flamingos
3064,Poison Ivy: New Seduction
129,Pie in the Sky
1670,Welcome To Sarajevo
3579,I Dreamed of Africa
3884,"Crew, The"
3719,Love's Labour's Lost
512,Robert A. Heinlein's The Puppet Masters
548,Terminal Velocity
1289,Koyaanisqatsi
1454,SubUrbia
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud)
3094,Maurice
1780,Ayn Rand: A Sense of Life
1856,Kurt & Courtney
1932,"Great Ziegfeld, The"
3392,She-Devil
3395,Nadine
1111,Microcosmos (Microcosmos: Le peuple de l'herbe)
3813,Interiors
549,Thirty-Two Short Films About Glenn Gould
2998,Dreaming of Joseph Lees
2360,"Celebration, The (Festen)"
213,Burnt By the Sun (Utomlyonnye solntsem)
206,Unzipped
2495,"Fantastic Planet, The (La Planète sauvage)"
3539,"Filth and the Fury, The"
3627,Carnival of Souls
3679,"Decline of Western Civilization, The"
1941,Hamlet
3801,Anatomy of a Murder
3135,"Great Santini, The"
935,"Band Wagon, The"
3292,"Big Combo, The"
3371,Bound for Glory
2570,"Walk on the Moon, A"
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda)
2862,Caligula
3834,Bronco Billy
3853,"Tic Code, The"
3855,"Affair of Love, An (Une Liaison Pornographique)"
1194,Up in Smoke
760,Stalingrad
1667,Mad City
808,Alaska
2086,One Magic Christmas
2240,My Bodyguard
1445,McHale's Navy
3214,American Flyers
870,Gone Fishin'
2626,Edge of Seventeen
3431,Death Wish II
3432,Death Wish 3
3433,Death Wish 4: The Crackdown
3434,Death Wish V: The Face of Death
2494,"Last Days, The"
227,Drop Zone
3385,Volunteers
3394,Blind Date
1008,"Davy Crockett, King of the Wild Frontier"
408,8 Seconds
338,Virtuosity
426,Body Snatchers
3585,"Great Locomotive Chase, The"
460,Getting Even with Dad
3117,Ride with the Devil
1516,Children of the Revolution
3055,Felicia's Journey
787,"Gate of Heavenly Peace, The"
3077,42 Up
3192,"Terrorist, The (Malli)"
3272,Bad Lieutenant
3275,"Boondock Saints, The"
2621,Xiu Xiu: The Sent-Down Girl (Tian yu)
1910,I Went Down
308,Three Colors: White
2730,Barry Lyndon
320,Suture
2594,Open Your Eyes (Abre los ojos)
2812,In Too Deep
3625,Better Living Through Circuitry
3718,American Pimp
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)"
2859,Stop Making Sense
1123,"Perfect Candidate, A"
1055,Shadow Conspiracy
1202,Withnail and I
391,Jason's Lyric
3903,Urbania
3906,Under Suspicion
3858,Cecil B. Demented
759,Maya Lin: A Strong Clear Vision
3860,"Opportunists, The"
3950,Tigerland
1502,Kissed
1539,Twin Town
1612,"Kiss Me, Guido"
3302,Beautiful People
1564,Roseanna's Grave (For Roseanna)
987,Bliss
2482,Still Crazy
1767,Music From Another Room
179,Mad Love
1896,Cousin Bette
3581,Human Traffic
3598,Hamlet
68,French Twist (Gazon maudit)
3749,Time Regained (Le Temps Retrouvé)
3823,Wonderland
2962,Fever Pitch
1236,Trust
638,Jack and Sarah
325,National Lampoon's Senior Trip
274,Man of the House
1581,Out to Sea
3415,"Mirror, The (Zerkalo)"
3470,Dersu Uzala
1273,Down by Law
2255,Young Doctors in Love
2295,"Impostors, The"
3199,Pal Joey
209,White Man's Burden
271,Losing Isaiah
2905,Sanjuro
352,Crooklyn
2977,Crazy in Alabama
564,Chasers
639,Girl 6
1812,Wide Awake
1998,Exorcist II: The Heretic
2988,Melvin and Howard
2068,Fanny and Alexander
670,"World of Apu, The (Apur Sansar)"
1361,Paradise Lost: The Child Murders at Robin Hood Hills
2330,Hands on a Hard Body
214,Before the Rain (Pred dozhdot)
523,Ruby in Paradise
602,"Great Day in Harlem, A"
83,Once Upon a Time... When We Were Colored
2022,"Last Temptation of Christ, The"
809,Fled
1456,"Pest, The"
1604,Money Talks
1465,Rosewood
1473,Best Men
1475,Kama Sutra: A Tale of Love
1497,Double Team
2514,Pet Sematary II
2516,Children of the Corn III
1744,Firestorm
2548,"Rage: Carrie 2, The"
1902,Dream for an Insomniac
152,"Addiction, The"
1771,Night Flier
1866,"Big Hit, The"
2597,Lost & Found
1869,Black Dog
3709,Sleepwalkers
2835,Chill Factor
1119,Drunks
479,Judgment Night
2898,"Dark Half, The"
98,Shopping
2974,Bats
3782,Shaft's Big Score!
2996,Music of the Heart
1255,Bad Taste
3520,How to Stuff a Wild Bikini
2656,Tarantula
2666,It Conquered the World
3592,Time Masters (Les Maîtres du Temps)
2035,Blackbeard's Ghost
3922,Bikini Beach
3924,Pajama Party
831,Stonewall
1613,Star Maps
2504,200 Cigarettes
2513,Pet Sematary
984,"Pompatus of Love, The"
3401,Baby... Secret of the Lost Legend
3262,Twin Peaks: Fire Walk with Me
3673,Benji the Hunted
3674,For the Love of Benji
201,Three Wishes
876,Police Story 4: Project S (Chao ji ji hua)
2372,Fletch Lives
3329,"Year My Voice Broke, The"
1728,"Winter Guest, The"
1928,Cimarron
2587,Life
1930,Cavalcade
1933,"Life of Émile Zola, The"
255,"Jerky Boys, The"
1943,"Greatest Show on Earth, The"
3475,"Place in the Sun, A"
1169,American Dream
3002,My Best Fiend (Mein liebster Feind)
669,Aparajito
3010,Rosetta
3951,Two Family House
1413,"Whole Wide World, The"
3885,Love & Sex
680,Alphaville
3038,"Face in the Crowd, A"
3047,Experience Preferred... But Not Essential
2180,Torn Curtain
854,"Ballad of Narayama, The (Narayama Bushiko)"
3075,Repulsion
2351,Nights of Cabiria (Le Notti di Cabiria)
3235,Where the Buffalo Roam
1631,"Assignment, The"
3090,Matewan
3241,"Cup, The (Phörpa)"
2512,"Ballad of Narayama, The (Narayama Bushiko)"
2440,Another Day in Paradise
1572,Contempt (Le Mépris)
970,Beat the Devil
3188,"Life and Times of Hank Greenberg, The"
2488,Peeping Tom
2630,Besieged (L' Assedio)
3379,On the Beach
2579,Following
3456,"Color of Paradise, The (Rang-e Khoda)"
2659,It Came from Hollywood
183,Mute Witness
3547,Prick Up Your Ears
2824,On the Ropes
3559,Limelight
2689,Get Bruce
2830,Cabaret Balkan (Bure Baruta)
3568,Smiling Fish and Goat on Fire
3731,Cutter's Way
2864,Splendor
1132,Manon of the Spring (Manon des sources)
1068,Crossfire
3680,"Decline of Western Civilization Part II: The Metal Years, The"
99,Heidi Fleiss: Hollywood Madam
2970,Fitzcarraldo
1232,Stalker
3127,Holy Smoke
2271,Permanent Midnight
3281,"Brandon Teena Story, The"
2590,Hideous Kinky
1044,Surviving Picasso
3041,Meatballs Part II
3391,Who's That Girl?
3715,Burglar
3144,"Glass Bottom Boat, The"
1825,"Player's Club, The"
31,Dangerous Minds
1323,Amityville 3-D
2475,52 Pick-Up
3449,"Good Mother, The"
2552,My Boyfriend's Back
573,"Ciao, Professore! (Io speriamo che me la cavo )"
2994,"City, The"
3008,Last Night
685,It's My Party
3128,"Map of the World, A"
1397,Bastard Out of Carolina
1399,Marvin's Room
2276,"Soldier's Daughter Never Cries, A"
1547,Shiloh
1482,"Van, The"
1725,"Education of Little Tree, The"
988,Grace of My Heart
2610,Three Seasons
1811,"Niagara, Niagara"
2479,Gloria
2493,"Harmonists, The"
2711,My Life So Far
301,Picture Bride
2679,Finding North
3711,Sarafina!
369,Mrs. Parker and the Vicious Circle
57,Home for the Holidays
388,Boys Life
613,Jane Eyre
2963,Joe the King
621,My Favorite Season
483,King of the Hill
3839,Phantasm IV: Oblivion
409,Above the Rim
1062,"Sunchaser, The"
3886,Steal This Movie!
761,"Phantom, The"
1626,Fire Down Below
2614,Chopping Mall (a.k.a. Killbots)
504,No Escape
3810,White Sands
547,Surviving the Game
2894,Romance
776,Babyfever
137,Man of the Year
3909,Woman on Top
747,"Stupids, The"
717,Mouth to Mouth (Boca a boca)
3867,All the Rage (a.k.a. It's the Rage)
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)"
725,"Great White Hype, The"
3031,Repossessed
2305,Slam
1503,8 Heads in a Duffel Bag
767,"Grass Harp, The"
774,Wend Kuuni (God's Gift)
2425,"General, The"
3158,"Emperor and the Assassin, The (Jing ke ci qin wang)"
3245,I Am Cuba (Soy Cuba/Ya Kuba)
3181,Titus
2602,Mighty Peking Man (Hsing hsing wang)
1741,"Midaq Alley (Callejón de los milagros, El)"
2624,After Life
2483,"Day of the Beast, The (El Día de la bestia)"
1844,Live Flesh
3459,Gothic
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)"
3532,Freedom for Us (À nous la liberté )
1867,Tarzan and the Lost City
