movieId,clean_title
1795,"Callejón de los milagros, El"
1796,In God's Hands
1891,"Ugly, The"
2768,Stiff Upper Lips
2844,"Minus Man, The"
1105,Children of the Corn IV: The Gathering
1058,Bitter Sugar (Azucar Amargo)
525,"Saint of Fort Washington, The"
67,Two Bits
80,"White Balloon, The (Badkonake Sefid )"
3902,Goya in Bordeaux (Goya en Bodeos)
488,M. Butterfly
632,Land and Freedom (Tierra y libertad)
635,"Family Thing, A"
495,In the Realm of the Senses (Ai no corrida)
1646,Rocket Man
1550,Trial and Error
2445,At First Sight
27,Now and Then
295,"Pyromaniac's Love Story, A"
3761,"Blood In, Blood Out (a.k.a. Bound by Honor)"
3162,Simpatico
1874,Still Breathing
2865,Sugar Town
1346,Cat People
3180,Play it to the Bone
1746,Senseless
2651,Frankenstein Meets the Wolf Man
1854,Kissing a Fool
174,Jury Duty
191,"Scarlet Letter, The"
414,"Air Up There, The"
354,Cobb
430,Calendar Girl
433,Clean Slate
2889,"Mystery, Alaska"
710,Celtic Pride
1642,Indian Summer (a.k.a. Alive & Kicking)
2589,Friends & Lovers
2695,"Boys, The"
3945,Digimon: The Movie
2307,One Tough Cop
3165,Boiling Point
3653,"Endless Summer, The"
2129,"Saltmen of Tibet, The"
3947,Get Carter
149,Amateur
3149,Diamonds
2785,Tales of Terror
1427,Turbulence
917,"Little Princess, The"
1523,"Truth or Consequences, N.M."
1531,Losing Chase
2999,Man of the Century
1410,"Evening Star, The"
2809,Love Stinks
1317,I'm Not Rappaport
2051,Herbie Goes to Monte Carlo
2151,"Gods Must Be Crazy II, The"
3042,Meatballs III
3043,Meatballs 4
3048,Under the Rainbow
2345,Desert Bloom
2286,"Fiendish Plot of Dr. Fu Manchu, The"
3161,Onegin
964,Angel and the Badman
102,Mr. Wrong
119,"Steal Big, Steal Little"
131,Frankie Starlight
3427,Coogan's Bluff
1839,My Giant
1857,"Real Blonde, The"
1863,Major League: Back to the Minors
3622,"Twelve Chairs, The"
2685,"Red Dwarf, The (Le Nain rouge)"
3496,Madame Sousatzka
505,North
444,Even Cowgirls Get the Blues
3804,H.O.T.S.
537,Sirens
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The"
2031,"$1,000,000 Duck"
2032,"Barefoot Executive, The"
2900,Monkey Shines
1484,"Daytrippers, The"
1076,"Innocents, The"
570,"Slingshot, The (Kådisbellan )"
662,Fear
1533,"Promise, The (La Promesse)"
1471,Boys Life 2
877,Girls Town
3187,Trans
1585,Love Serenade
1664,Nénette et Boni
3343,And God Created Woman
263,Ladybird Ladybird
3562,Committed
3716,Fatal Beauty
1114,"Funeral, The"
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)"
2964,Julien Donkey-Boy
2062,"Governess, The"
3050,Light It Up
2569,Among Giants
3563,"Crow: Salvation, The"
2839,West Beirut (West Beyrouth)
3851,I'm the One That I Want
2075,Mephisto
3544,Shakes the Clown
811,"Bewegte Mann, Der"
751,Careful
1508,Traveller
3221,"Draughtsman's Contract, The"
958,Lady of Burlesque
128,Jupiter's Wife
3577,Two Moon Juction
2008,"This World, Then the Fireworks"
77,Nico Icon
3830,Psycho Beach Party
2897,And the Ship Sails On (E la nave va)
3854,Aimée & Jaguar
250,Heavyweights
1423,Hearts and Minds
844,"Story of Xinghua, The"
3215,Voyage of the Damned
3222,Carmen
3171,Room at the Top
3714,Clara's Heart
3586,"Idolmaker, The"
3734,Prince of the City
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)"
1382,Marked for Death
3139,Tarzan the Fearless
2477,Firewalker
3367,"Devil's Brigade, The"
2655,Howling II: Your Sister Is a Werewolf
3487,"Dorado, El"
2902,Psycho II
3732,"Fury, The"
210,Wild Bill
2627,Endurance
3667,Rent-A-Cop
1870,"Dancer, Texas Pop. 81"
2751,From the Hip
1134,Johnny 100 Pesos
3765,"Hot Spot, The"
3572,Carnosaur
2799,Problem Child 2
619,Ed
2848,Othello
1598,Desperate Measures
3931,"Giant Gila Monster, The"
2992,Rawhead Rex
1330,April Fool's Day
1335,Blood Beach
3021,"Funhouse, The"
841,Eyes Without a Face
3058,"Ape, The"
3351,Two Thousand Maniacs!
2636,"Mummy's Ghost, The"
2740,"Kindred, The"
3488,"Hideous Sun Demon, The"
2903,Psycho III
3573,Carnosaur 2
2784,"Masque of the Red Death, The"
3833,"Brain That Wouldn't Die, The"
3838,Phantasm III: Lord of the Dead
3692,Class of Nuke 'Em High
2095,"Shaggy D.A., The"
3339,Cross of Iron
2362,Glen or Glenda
2388,Steam: The Turkish Bath (Hamam)
3569,"Idiots, The (Idioterne)"
652,"301, 302"
755,Kim
834,Phat Beach
882,"Trigger Effect, The"
3345,"Charlie, the Lonesome Cougar"
2886,"Adventures of Elmo in Grouchland, The"
3777,Nekromantik
1496,Anna Karenina
656,Eddie
3119,Bay of Blood (Reazione a catena)
3318,Deterrence
3335,Jail Bait
3344,Blood Feast
3346,Color Me Blood Red
2545,Relax... It's Just Sex
1743,Arguing the World
1695,Artemisia
3490,Horror Express
3651,"Blood Spattered Bride, The (La Novia Ensangrentada)"
2855,Nightmares
1989,Prom Night III: The Last Kiss
1990,Prom Night IV: Deliver Us From Evil
2868,Fright Night Part II
600,Love and a .45
1165,"Bloody Child, The"
1002,Ed's Next Move
3372,"Bridge at Remagen, The"
840,House Arrest
865,Small Faces
867,Carpool
2446,In Dreams
1679,Chairman of the Board
1822,Meet the Deedles
3531,All the Vermeers in New York
3645,Cleo From 5 to 7 (Cléo de 5 à 7)
3669,Stay Tuned
1164,Two or Three Things I Know About Her
1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)"
3446,Funny Bones
681,Clean Slate (Coup de Torchon)
1332,"Believers, The"
2464,Trick or Treat
3276,Gun Shy
3133,Go West
3310,"Kid, The"
3665,Curse of the Puppet Master
3781,Shaft in Africa
1826,Barney's Great Adventure
343,"Baby-Sitters Club, The"
484,Lassie
2219,Murder!
2256,Parasite
726,Last Dance
3106,Come See the Paradise
2237,Without Limits
2521,Airport 1975
2386,Jerry Springer: Ringmaster
3289,Not One Less (Yi ge dou bu neng shao)
3445,Eyes of Laura Mars
331,Tom & Viv
375,Safe Passage
722,"Haunted World of Edward D. Wood Jr., The"
3894,Solas
1384,"Substance of Fire, The"
2673,Eternity and a Day (Mia eoniotita ke mia mera )
2825,Rosie
2843,"Black Cat, White Cat (Crna macka, beli macor)"
1039,Synthetic Pleasures
2933,"Fire Within, The (Le Feu Follet)"
1163,Mina Tannenbaum
1525,Warriors of Virtue
3239,Isn't She Great?
1490,B*A*P*S
3240,"Big Tease, The"
243,Gordy
1798,Hush
470,House Party 3
1351,Blood & Wine
1511,A Chef in Love
2175,Déjà Vu
2281,Monument Ave.
2293,Shadrach
1651,Telling Lies in America
3183,"Third Miracle, The"
997,Caught
2620,This Is My Father
1791,Twilight
1006,"Chamber, The"
335,"Underneath, The"
422,Blink
75,Big Bully
2885,Guinevere
2400,Prancer
1067,"Damsel in Distress, A"
2733,Vibes
1153,Raw Deal
1383,Adrenalin: Fear the Rush
2810,Perfect Blue
49,When Night Is Falling
939,"Reluctant Debutante, The"
1817,No Looking Back
1749,"Leading Man, The"
3670,"Story of G.I. Joe, The"
124,"Star Maker, The (Uomo delle stelle, L')"
1659,Hurricane Streets
228,Destiny Turns on the Radio
1773,Tokyo Fist
2767,Illuminata
283,New Jersey Drive
478,Jimmy Hollywood
2298,Strangeland
881,First Kid
3626,8 1/2 Women
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)"
2055,Hot Lead and Cold Feet
2896,Alvarez Kelly
1906,Mr. Jealousy
96,In the Bleak Midwinter
1406,"Cérémonie, La"
2063,Seventh Heaven (Le Septième ciel)
3817,"Other Side of Sunday, The (Søndagsengler)"
1149,JLG/JLG - autoportrait de décembre
1341,Burnt Offerings
2465,Deadly Friend
2754,Deadtime Stories
3637,Vagabond (Sans toit ni loi)
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)"
746,Force of Evil
2618,"Castle, The"
3374,Daughters of the Dust
106,Nobody Loves Me (Keiner liebt mich)
1809,Hana-bi
1455,Hotel de Love
705,Cosi
2715,"Velocity of Gary, The"
1758,Dangerous Beauty
828,"Adventures of Pinocchio, The"
2837,Bedrooms & Hallways
626,"Thin Line Between Love and Hate, A"
1865,Wild Man Blues
3739,Trouble in Paradise
2179,Topaz
3293,Conceiving Ada
3912,Beautiful
2074,"Night Porter, The (Il Portiere di notte)"
1538,"Second Jungle Book: Mowgli & Baloo, The"
3790,Groove
3428,"Champ, The"
2847,Only Angels Have Wings
2854,Don't Look in the Basement!
3832,"Black Sabbath (Tre Volti Della Paura, I)"
3691,Private School
2128,Safe Men
1336,Body Parts
2326,Shattered Image
2737,Assassination
3721,Trixie
2044,"Devil and Max Devlin, The"
2982,"Guardian, The"
2275,Six-String Samurai
1837,"Odd Couple II, The"
1113,"Associate, The"
1133,Talking About Sex
347,Bitter Moon
1720,Time Tracers
1440,Amos & Andrew
578,"Hour of the Pig, The"
3410,Soft Fruit
411,You So Crazy
658,Billy's Holiday
2931,Time of the Gypsies (Dom za vesanje)
2911,"Grandfather, The (El Abuelo)"
3892,Anatomy (Anatomie)
3122,Santa Fe Trail
3143,Hell in the Pacific
3368,"Big Country, The"
2481,My Name Is Joe
2201,"Paradine Case, The"
2342,Hard Core Logo
1656,Swept from the Sea
1312,Female Perversions
1000,Curdled
212,Bushwhacked
56,Kids of the Round Table
1412,Some Mother's Son
462,"Good Man in Africa, A"
121,"Boys of St. Vincent, The"
3648,"Abominable Snowman, The"
1893,Beyond Silence
716,Switchblade Sisters
2586,"Goodbye, Lover"
1579,For Ever Mozart
2522,Airport '77
37,Across the Sea of Time
2487,"Blood, Guts, Bullets and Octane"
3900,Crime and Punishment in Suburbia
2056,In Search of the Castaways
2131,Autumn Sonata (Höstsonaten )
731,Heaven's Prisoners
1447,Gridlock'd
2850,Public Access
3805,Knightriders
1501,Keys to Tulsa
103,Unforgettable
2778,Never Talk to Strangers
1056,Jude
61,Eye for an Eye
1903,Hav Plenty
2486,24-hour Woman
2834,"Very Thought of You, The"
200,"Tie That Binds, The"
270,Love Affair
1899,Passion in the Desert
2158,"Henry: Portrait of a Serial Killer, Part 2"
3737,Lonely Are the Brave
3875,"Devil Rides Out, The"
1087,Madame Butterfly
2743,Native Son
114,Margaret's Museum
3940,"Slumber Party Massacre III, The"
443,"Endless Summer 2, The"
2211,Secret Agent
2227,"Lodger, The"
992,"Rich Man's Wife, The"
3291,Trois
3442,Band of the Hand
1853,"Alan Smithee Film: Burn Hollywood Burn, An"
2164,Surf Nazis Must Die
3313,Class Reunion
2753,"Bedroom Window, The"
3632,Monsieur Verdoux
3314,"Big Trees, The"
2658,"Flying Saucer, The"
3611,Saludos Amigos
3878,X: The Unknown
888,Land Before Time III: The Time of the Great Giving
1570,Tetsuo II: Body Hammer
3759,Fun and Fancy Free
3775,Make Mine Music
3848,Silent Fall
402,Open Season
3137,"Sea Wolves, The"
576,Fausto
2631,Frogs for Snakes
297,Panther
1558,Sudden Manhattan
1565,Head Above Water
3588,"King of Marvin Gardens, The"
1549,Rough Magic
1692,Alien Escape
1168,Bad Moon
2869,"Separation, The (La Séparation)"
3862,About Adam
3140,"Three Ages, The"
3944,Bootmen
2892,New Rose Hotel
3866,Sunset Strip
3891,Turn It Up
3899,Circus
1026,So Dear to My Heart
3025,Rough Night in Jericho
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent)"
3463,Last Resort
1170,Best of the Best 3: No Turning Back
304,Roommates
2452,"Gate II: Trespassers, The"
2842,Best Laid Plans
3223,"Zed & Two Noughts, A"
1846,Nil By Mouth
1567,"Last Time I Committed Suicide, The"
136,From the Journals of Jean Seberg
3378,"Ogre, The (Der Unhold)"
3232,Seven Chances
1458,Touch
2466,Belizaire the Cajun
2536,"Concorde: Airport '79, The"
386,S.F.W.
554,Trial by Jury
2200,Under Capricorn
850,Cyclo
545,Harlem
1117,"Eighth Day, The (Le Huitième jour )"
614,Loaded
2577,Metroland
167,Feast of July
2773,Alice and Martin (Alice et Martin)
1040,"Secret Agent, The"
385,"Man of No Importance, A"
3803,Greaser's Palace
2593,"Monster, The (Il Mostro)"
2760,"Gambler, The (A Játékos)"
1696,Bent
2397,Mass Appeal
2756,Wanted: Dead or Alive
3575,Defying Gravity
3845,And God Created Woman (Et Dieu&#8230;Créa la Femme)
3306,"Circus, The"
2207,Jamaica Inn
1494,"Sixth Man, The"
2509,Eight Days a Week
3184,Montana
3647,Running Free
2727,Killer's Kiss
244,Gumby: The Movie
2304,Love Is the Devil
2914,Molly
2960,Beefcake
2061,Full Tilt Boogie
2317,"Alarmist, The"
2185,I Confess
2187,Stage Fright
1864,Sour Grapes
734,Getting Away With Murder
2215,Rich and Strange
1493,Love and Other Catastrophes
1829,Chinese Box
2675,Twice Upon a Yesterday
1151,Faust
2510,Just the Ticket
1793,Welcome to Woop-Woop
3570,"Last September, The"
3026,Slaughterhouse
2156,"Best Man, The (Il Testimone dello sposo)"
2251,"Cabinet of Dr. Ramirez, The"
3880,"Ballad of Ramblin' Jack, The"
1668,One Night Stand
1814,"Price Above Rubies, A"
3495,Roadside Prophets
1514,Temptress Moon (Feng Yue)
1561,Wedding Bell Blues
3319,Judy Berlin
359,I Like It Like That
2945,Mike's Murder
310,Rent-a-Kid
925,Golden Earrings
1901,Dear Jesse
2578,"Sticky Fingers of Time, The"
59,"Confessional, The (Le Confessionnal)"
3523,Taffin
2283,"Sheltering Sky, The"
2449,"Garbage Pail Kids Movie, The"
452,Widows' Peak
2244,"Allnighter, The"
397,"Fear, The"
2332,Belly
1575,Gabbeh
756,Carmen Miranda: Bananas Is My Business
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano)"
2813,"Source, The"
2538,Dancemaker
2191,"Merry War, A"
792,"Hungarian Fairy Tale, A"
3218,Poison
3402,Turtle Diary
3800,Criminal Lovers (Les Amants Criminels)
3850,Whatever Happened to Aunt Alice?
3333,"Killing of Sister George, The"
2981,"Brother, Can You Spare a Dime?"
821,"Crude Oasis, The"
220,Castle Freak
1426,Zeus and Roxanne
2350,Heart Condition
2556,Telling You
1144,"Line King: Al Hirschfeld, The"
2934,"Love Bewitched, A (El Amor Brujo)"
1622,Kicked in the Head
1636,Stag
980,In the Line of Duty 2
814,"Boy Called Hate, A"
394,Coldblooded
702,Faces
744,Brothers in Trouble
2246,Stars and Bars
1486,"Quiet Room, The"
1154,T-Men
1160,Six of a Kind
1504,Hollow Reed
2197,Firelight
1574,Fall
33,Wings of Courage
3574,Carnosaur 3: Primal Species
2775,Head On
389,"Colonel Chabert, Le"
1071,For the Moment
559,"Paris, France"
1671,Deceiver
3482,Price of Glory
3126,"End of the Affair, The"
1324,Amityville: Dollhouse
189,Reckless
1174,Grosse Fatigue
1898,"Land Girls, The"
108,Catwalk
2758,Plenty
3209,"Loves of Carmen, The"
2192,See the Sea (Regarde la mer)
1519,Broken English
1098,"Search for One-eye Jimmy, The"
1369,I Can't Sleep (J'ai pas sommeil)
3151,"Bat Whispers, The"
1038,Unhook the Stars
2923,Citizen's Band (a.k.a. Handle with Care)
3027,Slaughterhouse 2
1433,"Machine, The"
3847,"Ilsa, She Wolf of the SS"
3757,Asylum
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia)
2257,No Small Affair
3492,"Son of the Sheik, The"
598,Window to Paris
563,Germinal
729,"Institute Benjamenta, or This Dream People Call Human Life"
730,"Low Life, The"
758,"Jar, The (Khomreh)"
2233,Digging to China
2234,Let's Talk About Sex
2441,"Hi-Lo Country, The"
245,"Glass Shield, The"
1872,Go Now
264,"Enfer, L'"
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train)
1116,"Single Girl, A (La Fille Seule)"
672,Tarantella
682,Tigrero: A Film That Was Never Made
698,Delta of Venus
3116,Miss Julie
862,Manny & Lo
2503,"Apple, The (Sib)"
895,Venice/Venice
2557,I Stand Alone (Seul contre tous)
2705,"Late August, Early September (Fin août, début septembre)"
197,"Stars Fell on Henrietta, The"
2765,"Acid House, The"
53,Lamerica
526,"Savage Nights (Nuits fauves, Les)"
90,"Journey of August King, The"
567,Kika
962,They Made Me a Criminal
618,Two Much
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)"
120,Race the Sun
2209,Young and Innocent
703,Boys
3003,Train of Life (Train De Vie)
967,"Outlaw, The"
2814,"Bat, The"
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)"
3486,Devil Girl From Mars
3642,In Old California
972,"Last Time I Saw Paris, The"
641,"Little Indian, Big City (Un indien dans la ville)"
2608,Heaven
1444,Guantanamera
1850,"I Love You, Don't Touch Me!"
3657,Pandora and the Flying Dutchman
1138,Dadetown
2776,"Marcello Mastroianni: I Remember Yes, I Remember"
1436,Falling in Love Again
769,Marlene Dietrich: Shadow and Light
985,Small Wonders
1675,Incognito
2576,"Love, etc."
3542,Coming Apart
192,"Show, The"
2127,"First Love, Last Rites"
887,Talk of Angels
712,Captives
2831,"Dog of Flanders, A"
2358,Savior
1849,Prince Valiant
1121,Glory Daze
1181,"Shooter, The"
2562,Bandits
3205,Black Sunday (La Maschera Del Demonio)
3644,Dark Command
401,Mirage
2221,Blackmail
3131,Broadway Damage
3228,Wirey Spindell
1315,Paris Was a Woman
864,"Wife, The"
219,"Cure, The"
3294,Eaten Alive
3305,Bluebeard
3380,Railroaded!
643,Peanuts - Die Bank zahlt alles
3419,Something for Everyone
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)"
3888,Skipped Parts
823,"Collectionneuse, La"
2619,Mascara
1877,Little Men
3722,Live Virgin
2101,Squanto: A Warrior's Tale
2563,Beauty
3905,"Specials, The"
853,Dingo
3904,"Uninvited Guest, An"
1548,"War at Home, The"
1878,Woo
666,All Things Fair
1360,Identification of a Woman (Identificazione di una donna)
1364,Zero Kelvin (Kjærlighetens kjøtere)
696,Butterfly Kiss
3517,"Bells, The"
2984,On Any Sunday
3601,"Castaway Cowboy, The"
3322,3 Strikes
3303,Black Tar Heroin: The Dark End of the Street
3887,Went to Coney Island on a Mission From God... Be Back by Five
579,"Scorta, La"
2235,One Man's Hero
789,"I, Worst of All (Yo, la peor de todas)"
796,"Very Natural Thing, A"
3212,Born to Win
3216,Vampyros Lesbos (Las Vampiras)
2277,Somewhere in the City
3220,Night Tide
1630,"Lay of the Land, The"
977,Moonlight Murder
1652,Year of the Horse
2484,Tinseltown
1852,Love Walked In
3621,Possession
2821,Male and Female
3493,Torso (Corpi Presentano Tracce di Violenza Carnale)
3641,"Woman of Paris, A"
1115,Sleepover
1118,Tashunga
601,"Wooden Man's Bride, The (Wu Kui)"
3828,Better Living
1142,Get Over It
1145,Snowriders
3687,Light Years
2887,Simon Sez
623,"Modern Affair, A"
644,Happy Weekend
651,"Superweib, Das"
3876,Jerry & Tom
660,August
1510,"Brother's Kiss, A"
1386,Terror in a Texas Town
859,"Hippie Revolution, The"
3136,"James Dean Story, The"
1553,Late Bloomers
3166,Brenda Starr
3312,"McCullochs, The"
1718,Stranger in the House
3321,"Waiting Game, The"
142,Shadows (Cienie)
1908,Resurrection Man
1764,Tainted
2584,Foolish
1787,"Paralyzing Fear: The Story of Polio in America, A"
2742,Ménage (Tenue de soirée)
3778,On Our Merry Way
3283,Minnie and Moskowitz
884,Sweet Nothing
3085,"Living Dead Girl, The (La Morte Vivante)"
1685,"I Love You, I Love You Not"
3748,"Match, The"
1528,Intimate Relations
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable)
3595,Held Up
815,Power 98
2254,Choices
2299,"Battle of the Sexes, The"
1520,Commandments
775,Spirits of the Dead (Tre Passi nel Delirio)
1420,Message to Love: The Isle of Wight Festival
684,Windows
690,"Promise, The (Versprechen, Das)"
1534,"Bonheur, Le"
3652,City of the Living Dead (Paura nella città dei morti viventi)
3277,Beloved/Friend (Amigo/Amado)
3666,Retro Puppetmaster
3522,Sacco and Vanzetti (Sacco e Vanzetti)
3295,Raining Stones
3377,Hangmen Also Die
557,Mamma Roma
1107,Loser
560,"Beans of Egypt, Maine, The"
3458,Blood and Sand (Sangre y Arena)
706,Sunset Park
2226,"Ring, The"
1815,Eden
2444,24 7: Twenty Four Seven
3353,"Closer You Get, The"
3288,Cotton Mary
3352,Brown's Requiem
1770,B. Monkey
398,Frank and Ollie
989,Schlafes Bruder (Brother of Sleep)
2783,"Tomb of Ligeia, The"
1532,Sprung
966,"Walk in the Sun, A"
874,Killer: A Journal of Murder
1886,I Got the Hook Up
2592,"Joyriders, The"
657,Yankee Zulu
3890,Back Stage
2039,Cheetah
749,"Man from Down Under, The"
3818,Pot O' Gold
582,Metisse (Café au Lait)
642,Roula
3297,With Byrd at the South Pole
732,Original Gangstas
2930,Return with Honor
3057,Where's Marlowe?
3472,Horror Hotel (a.k.a. The City of the Dead)
130,Angela
139,Target
2955,Penitentiary II
655,Mutters Courage
3485,Autopsy (Macchie Solari)
790,An Unforgettable Summer
1915,Voyage to the Beginning of the World
2833,Lucie Aubrac
1714,Never Met Picasso
3207,"Snows of Kilimanjaro, The"
3242,Santitos
3533,"Actor's Revenge, An (Yukinojo Henge)"
1851,Leather Jacket Love Story
1830,Follow the Bitch
3881,Bittersweet Motel
2777,Cobra
3443,Born American
757,Ashes of Time
2895,Napoleon and Samantha
889,1-900
1470,Rhyme & Reason
981,Dangerous Ground
679,"Run of the Country, The"
3373,Buck and the Preacher
872,Aiqing wansui
3381,Slaves to the Underground
1555,"To Have, or Not"
3779,Project Moon Base
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The"
3609,Regret to Inform
1430,Underworld
1724,Full Speed
2223,"Farmer's Wife, The"
3233,Smashing Time
3237,Kestrel's Eye (Falkens öga)
3762,Daughter of Dr. Jeckyll
3172,Ulysses (Ulisse)
3065,Ten Benny
3631,It's in the Water
1139,Everything Relative
3603,"Gay Deceivers, The"
3842,Make Them Die Slowly (Cannibal Ferox)
572,Foreign Student
2213,Waltzes from Vienna
2217,Elstree Calling
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen)
975,Something to Sing About
3376,"Fantastic Night, The (La Nuit Fantastique)"
311,Relative Fear
1905,Marie Baie Des Anges
2258,Master Ninja I
2623,Trippin'
3236,Zachariah
396,Fall Time
868,Death in Brunswick
3413,Impact
1316,Anna
878,Bye-Bye
226,Dream Man
2811,With Friends Like These...
827,"Convent, The (Convento, O)"
584,I Don't Want to Talk About It (De eso no se habla)
1820,"Proposition, The"
607,Century
701,Daens
2214,Number Seventeen
763,"Last of the High Kings, The (a.k.a. Summer Fling)"
3229,Another Man's Poison
820,"Death in the Garden (Mort en ce jardin, La)"
3337,I'll Never Forget What's 'is Name
138,"Neon Bible, The"
530,Second Best
1070,Macao
843,Lotto Land
3336,It Happened Here
3460,Hillbillys in a Haunted House
3123,Spring Fever USA (a.k.a. Lauderdale)
133,Nueba Yol
3290,Soft Toilet Seats
1709,Legal Deceit
3164,"Alley Cats, The"
3315,Happy Go Lovely
1832,Heaven's Burning
439,Dangerous Game
134,Sonic Outlaws
2480,Dry Cleaning (Nettoyage à sec)
1842,Illtown
2309,"Inheritors, The (Die Siebtelbauern)"
3084,Home Page
2218,Juno and Paycock
2308,Detroit 9000
624,Condition Red
1434,"Stranger, The"
1868,"Truce, The"
404,Brother Minister: The Assassination of Malcolm X
2543,Six Ways to Sunday
591,Tough and Deadly
3656,Lured
2438,Outside Ozona
3323,Chain of Fools
127,"Silence of the Palace, The (Saimt el Qusur)"
3382,Song of Freedom
1843,Slappy and the Stinkers
286,Nemesis 2: Nebula
3530,Smoking/No Smoking
2198,Modulations
2703,Broken Vessels
2845,White Boys
3607,One Little Indian
2909,"Five Wives, Three Secretaries and Me"
